ImagesName,CDR,VCDR,RDR,I,S,N,T,Labels
Negative5,0.42209631728045327,0.4331395348837209,0.0056657223796034,135,138,131,135,0
Negative50,0.4234592445328032,0.3901098901098901,0.003976143141153081,262,243,232,172,0
Negative51,0.4669187145557656,0.42807625649913345,0.003780718336483932,282,285,248,155,0
Negative52,0.4602888086642599,0.38753799392097266,0.0036101083032490976,282,270,172,228,0
Negative53,0.4079696394686907,0.3681506849315068,0.003795066413662239,252,272,185,210,0
Negative54,0.3970276008492569,0.34,0.004246284501061571,251,300,214,258,0
Negative55,0.42951541850220265,0.4229934924078091,0.004405286343612335,232,230,223,232,0
Negative56,0.36127167630057805,0.319693094629156,0.3092485549132948,152,160,133,129,0
Negative57,0.3293051359516616,0.35973597359735976,0.006042296072507553,147,147,129,146,0
Negative58,0.3746898263027295,0.3561320754716981,0.004962779156327543,181,188,160,152,0
Negative59,0.369281045751634,0.3498452012383901,0.006535947712418301,135,142,94,142,0
Negative6,0.39692307692307693,0.33858267716535434,0.006153846153846154,175,191,147,111,0
Negative60,0.39171974522292996,0.3716012084592145,0.006369426751592357,150,135,166,75,0
Negative61,0.40359897172236503,0.3801452784503632,0.005141388174807198,204,184,141,188,0
Negative62,0.4375,0.46,0.005434782608695652,168,161,189,90,0
Negative63,0.3896457765667575,0.3994413407821229,0.005449591280653951,178,171,189,106,0
Negative64,0.38837920489296635,0.3895705521472393,0.0061162079510703364,159,148,115,151,0
Negative65,0.34513274336283184,0.3667711598746082,0.0058997050147492625,155,151,171,116,0
Negative66,0.3035143769968051,0.31561461794019935,0.006389776357827476,134,129,118,134,0
Negative67,0.326984126984127,0.3130699088145897,0.006349206349206349,149,138,156,101,0
Negative68,0.45689655172413796,0.4441340782122905,0.005747126436781609,147,181,141,139,0
Negative69,0.4381720430107527,0.4323607427055703,0.005376344086021506,194,173,195,96,0
Negative7,0.4363143631436314,0.33127572016460904,0.18699186991869918,198,194,106,155,0
Negative70,0.45,0.45808383233532934,0.0058823529411764705,174,161,181,160,0
Negative71,0.4428969359331476,0.4344262295081967,0.005571030640668524,159,131,137,125,0
Negative72,0.36538461538461536,0.3789173789173789,0.005494505494505495,127,183,159,131,0
Negative73,0.3584905660377358,0.35656836461126007,0.005390835579514825,172,155,134,154,0
Negative74,0.39018087855297157,0.3963254593175853,0.00516795865633075,156,145,167,140,0
Negative75,0.31716417910447764,0.32196969696969696,0.007462686567164179,117,114,98,121,0
Negative76,0.35135135135135137,0.35271317829457366,0.007722007722007722,109,99,115,83,0
Negative77,0.4358974358974359,0.46788990825688076,0.005698005698005698,142,170,170,103,0
Negative78,0.39473684210526316,0.3739612188365651,0.2222222222222222,155,136,120,134,0
Negative79,0.3917808219178082,0.39285714285714285,0.005479452054794521,164,140,175,110,0
Negative8,0.40664961636828645,0.33974358974358976,0.005115089514066497,210,242,164,165,0
Negative80,0.34718100890207715,0.3848684210526316,0.258160237388724,111,124,131,129,0
Negative81,0.3354632587859425,0.36082474226804123,0.006389776357827476,117,128,151,114,0
Negative82,0.3780160857908847,0.3098901098901099,0.005361930294906166,197,213,151,142,0
Negative83,0.43041237113402064,0.3856812933025404,0.005154639175257732,191,147,168,106,0
Negative84,0.36243386243386244,0.4391025641025641,0.005291005291005291,165,134,139,180,0
Negative9,0.39864864864864863,0.43596059113300495,0.0045045045045045045,174,137,161,198,0
Positive1,0.4198473282442748,0.36423841059602646,0.005089058524173028,183,204,159,127,1
Positive10,0.554858934169279,0.5583596214511041,0.12852664576802508,88,146,109,94,1
Positive11,0.5732647814910026,0.43133462282398455,0.005141388174807198,204,186,98,141,1
Positive12,0.4533678756476684,0.37553648068669526,0.0051813471502590676,207,230,162,146,1
Positive13,0.43535620052770446,0.4024390243902439,0.005277044854881266,169,180,113,170,1
Positive14,0.44471744471744473,0.388412017167382,0.004914004914004914,229,238,189,36,1
Positive15,0.453804347826087,0.34791666666666665,0.005434782608695652,204,221,162,101,1
Positive16,0.5208791208791209,0.4514285714285714,0.004395604395604396,241,221,185,130,1
Positive17,0.4430992736077482,0.4854111405835544,0.004842615012106538,153,193,175,149,1
Positive18,0.6169014084507042,0.6134453781512605,0.005633802816901409,135,147,145,114,1
Positive19,0.5555555555555556,0.5360623781676414,0.00404040404040404,180,183,148,169,1
Positive2,0.3674832962138085,0.3154875717017208,0.004454342984409799,233,291,183,267,1
Positive20,0.3271461716937355,0.3389423076923077,0.004640371229698376,171,225,151,212,1
Positive21,0.2665094339622642,0.2511111111111111,0.0047169811320754715,203,248,204,221,1
Positive22,0.40294117647058825,0.33827160493827163,0.0058823529411764705,151,196,113,210,1
Positive23,0.6873156342182891,0.5959079283887468,0.0058997050147492625,124,130,110,79,1
Positive24,0.40561224489795916,0.34945054945054943,0.00510204081632653,231,225,160,233,1
Positive25,0.5452380952380952,0.6361111111111111,0.004761904761904762,120,121,142,164,1
Positive26,0.33045977011494254,0.3362573099415205,0.005747126436781609,163,180,163,186,1
Positive27,0.4752252252252252,0.4271255060728745,0.0045045045045045045,186,168,133,186,1
Positive28,0.3193548387096774,0.31230283911671924,0.0064516129032258064,156,162,150,161,1
Positive29,0.5093333333333333,0.4282511210762332,0.005333333333333333,191,201,144,140,1
Positive3,0.3074866310160428,0.2882205513784461,0.0053475935828877,182,218,161,214,1
Positive30,0.5544303797468354,0.5644329896907216,0.005063291139240506,140,158,158,95,1
Positive31,0.3875338753387534,0.41329479768786126,0.005420054200542005,131,173,184,98,1
Positive32,0.5277777777777778,0.3977455716586151,0.004273504273504274,219,237,116,188,1
Positive33,0.39349112426035504,0.38328530259365995,0.005917159763313609,163,185,152,25,1
Positive34,0.5443349753694581,0.52,0.0049261083743842365,156,210,175,146,1
Positive35,0.4447513812154696,0.40759493670886077,0.0055248618784530384,171,167,174,86,1
Positive36,0.45027624309392267,0.4657142857142857,0.0055248618784530384,117,180,118,145,1
Positive37,0.46485260770975056,0.4427645788336933,0.0045351473922902496,163,239,174,171,1
Positive38,0.3983050847457627,0.3720316622691293,0.005649717514124294,174,206,178,13,1
Positive39,0.4956521739130435,0.4763231197771588,0.005797101449275362,112,152,128,117,1
Positive4,0.626984126984127,0.5880893300248139,0.005291005291005291,147,152,126,115,1
Positive40,0.5211640211640212,0.4949748743718593,0.005291005291005291,132,160,124,123,1
Positive41,0.5555555555555556,0.5269922879177378,0.005420054200542005,141,157,97,137,1
Positive42,0.31851851851851853,0.3161764705882353,0.0049382716049382715,222,187,188,218,1
Positive43,0.4831730769230769,0.46744186046511627,0.004807692307692308,179,196,127,175,1
Positive44,0.5153203342618384,0.45012165450121655,0.005571030640668524,162,176,101,140,1
Positive45,0.39820359281437123,0.35945945945945945,0.005988023952095809,178,154,85,170,1
Positive46,0.4666666666666667,0.453125,0.004597701149425287,197,178,102,206,1
Positive47,0.4589041095890411,0.4313304721030043,0.0045662100456621,194,214,201,154,1
Positive48,0.37637362637362637,0.3494897959183674,0.005494505494505495,206,187,159,6,1
Positive49,0.44844124700239807,0.4118942731277533,0.004796163069544364,203,171,175,125,1
Positive5,0.4381188118811881,0.4125874125874126,0.0049504950495049506,182,217,161,179,1
Positive50,0.4740932642487047,0.41876430205949655,0.0051813471502590676,181,201,108,172,1
Positive51,0.4718826405867971,0.41416309012875535,0.004889975550122249,190,217,124,181,1
Positive52,0.48214285714285715,0.5094339622641509,0.00510204081632653,127,163,131,175,1
Positive53,0.392018779342723,0.4175,0.004694835680751174,159,215,126,210,1
Positive54,0.42032967032967034,0.38154613466334164,0.005494505494505495,182,220,137,16,1
Positive55,0.5397849462365591,0.5386266094420601,0.004301075268817204,130,181,131,194,1
Positive56,0.3915094339622642,0.38425925925925924,0.0031446540880503146,277,283,249,263,1
Positive57,0.46285714285714286,0.45,0.0038095238095238095,208,168,198,188,1
Positive58,0.5487179487179488,0.5103338632750397,0.19658119658119658,197,243,175,226,1
Positive59,0.4804964539007092,0.44353518821603927,0.0035460992907801418,229,237,221,184,1
Positive6,0.5191387559808612,0.4305555555555556,0.004784688995215311,187,181,124,154,1
Positive60,0.5095652173913043,0.490787269681742,0.0034782608695652175,236,213,191,225,1
Positive61,0.42549019607843136,0.4898419864559819,0.00392156862745098,170,161,174,192,1
Positive62,0.503921568627451,0.5079051383399209,0.00392156862745098,184,182,180,161,1
Positive63,0.5020325203252033,0.447463768115942,0.0040650406504065045,200,223,159,183,1
Positive64,0.4090909090909091,0.4393939393939394,0.003134796238244514,258,213,269,213,1
Positive65,0.43842364532019706,0.42113564668769715,0.003284072249589491,246,254,218,243,1
Positive66,0.422,0.40891472868217055,0.004,260,258,15,228,1
Positive67,0.4895470383275261,0.49822695035460995,0.003484320557491289,222,222,167,223,1
Positive68,0.6170940170940171,0.59375,0.1811965811965812,190,204,155,185,1
Positive69,0.5456349206349206,0.5198487712665406,0.003968253968253968,207,184,151,168,1
Positive7,0.49516908212560384,0.41082164328657317,0.004830917874396135,207,198,146,135,1
Positive70,0.48653846153846153,0.4846743295019157,0.0038461538461538464,182,197,186,164,1
Positive71,0.5232323232323233,0.4923954372623574,0.00404040404040404,184,205,152,181,1
Positive72,0.5338842975206611,0.5192926045016077,0.1537190082644628,224,171,191,189,1
Positive73,0.5331905781584583,0.4654205607476635,0.004282655246252677,239,235,160,222,1
Positive74,0.4325153374233129,0.415929203539823,0.006134969325153374,138,137,104,130,1
Positive75,0.2715736040609137,0.29315068493150687,0.005076142131979695,176,190,212,183,1
Positive76,0.3475177304964539,0.3394919168591224,0.004728132387706856,221,171,197,223,1
Positive77,0.6145833333333334,0.5347432024169184,0.1388888888888889,113,107,91,80,1
Positive78,0.44731610337972166,0.41821561338289964,0.003976143141153081,179,222,197,205,1
Positive79,0.38618925831202044,0.3922077922077922,0.005115089514066497,161,162,149,148,1
Positive8,0.4077922077922078,0.38386308068459657,0.005194805194805195,152,160,101,174,1
Positive80,0.3373134328358209,0.3165266106442577,0.005970149253731343,170,188,166,170,1
Positive81,0.40554156171284633,0.4065656565656566,0.2367758186397985,161,147,144,143,1
Positive82,0.46742209631728043,0.4558011049723757,0.0056657223796034,135,139,122,138,1
Positive83,0.42249240121580545,0.4384858044164038,0.0060790273556231,125,117,111,132,1
Positive84,0.3314121037463977,0.359375,0.005763688760806916,129,128,161,111,1
Positive9,0.3864864864864865,0.40974212034383956,0.005405405405405406,186,164,3,182,1
